 (1.449408627521393385e+02+0.000000000000000000e+00j)  (7.691921788617904099e+00-1.609367706628163308e+00j)
 (1.448443641750739914e+02+0.000000000000000000e+00j)  (8.003621069633824803e+00-1.846742932431130191e+00j)
 (1.447479940059621697e+02+0.000000000000000000e+00j)  (8.292528183481914894e+00-2.147823842048908194e+00j)
 (1.446517519886710090e+02+0.000000000000000000e+00j)  (8.545049052354174890e+00-2.488468558847788614e+00j)
 (1.445556378677482883e+02+0.000000000000000000e+00j)  (8.768844157677998297e+00-2.840891078717028506e+00j)
 (1.444596513884204398e+02+0.000000000000000000e+00j)  (8.993379296574641302e+00-3.188641513725704257e+00j)
 (1.443637922965900486e+02+0.000000000000000000e+00j)  (9.260973709645996976e+00-3.540822399353855676e+00j)
 (1.442680603388336635e+02+0.000000000000000000e+00j)  (9.609578214979796584e+00-3.939880586572384047e+00j)
 (1.441724552623997226e+02+0.000000000000000000e+00j)  (1.005172210381513764e+01-4.458557121264871803e+00j)
 (1.440769768152060806e+02+0.000000000000000000e+00j)  (1.055622899686807692e+01-5.184545121368489440e+00j)
 (1.439816247458379621e+02+0.000000000000000000e+00j)  (1.103954734098490853e+01-6.195308879509211941e+00j)
 (1.438863988035457169e+02+0.000000000000000000e+00j)  (1.137155207176092553e+01-7.529164569035836863e+00j)
 (1.437912987382426593e+02+0.000000000000000000e+00j)  (1.139684354310116277e+01-9.160883959914031038e+00j)
 (1.436963243005027664e+02+0.000000000000000000e+00j)  (1.096793554176021246e+01-1.098989596055663576e+01j)
 (1.436014752415585463e+02+0.000000000000000000e+00j)  (9.982678777151797078e+00-1.284644858722750804e+01j)
 (1.435067513132989063e+02+0.000000000000000000e+00j)  (8.416130326373327364e+00-1.451647245637116868e+01j)
 (1.434121522682671070e+02+0.000000000000000000e+00j)  (6.337669698351559688e+00-1.578062369233983908e+01j)
 (1.433176778596582039e+02+0.000000000000000000e+00j)  (3.907497183496585258e+00-1.645863381876207043e+01j)
 (1.432233278413174276e+02+0.000000000000000000e+00j)  (1.351899419854569739e+00-1.644802111179489756e+01j)
 (1.431291019677375971e+02+0.000000000000000000e+00j)  (-1.077629909011701193e+00-1.574715692934253930e+01j)
 (1.430349999940573014e+02+0.000000000000000000e+00j)  (-3.151830107543105441e+00-1.445648048107324612e+01j)
 (1.429410216760585968e+02+0.000000000000000000e+00j)  (-4.706151868995087639e+00-1.275729492248159147e+01j)
 (1.428471667701649324e+02+0.000000000000000000e+00j)  (-5.667986932018163948e+00-1.087345665109191906e+01j)
 (1.427534350334390751e+02+0.000000000000000000e+00j)  (-6.062445820462970758e+00-9.025690943694824497e+00j)
 (1.426598262235810921e+02+0.000000000000000000e+00j)  (-5.996235558740289129e+00-7.389955770284712955e+00j)
 (1.425663400989260481e+02+0.000000000000000000e+00j)  (-5.624941028803890575e+00-6.069772475701064707e+00j)
 (1.424729764184421583e+02+0.000000000000000000e+00j)  (-5.113104053801015958e+00-5.088242838650915978e+00j)
 (1.423797349417285147e+02+0.000000000000000000e+00j)  (-4.597789101171955828e+00-4.399868097943732792e+00j)
 (1.422866154290132101e+02+0.000000000000000000e+00j)  (-4.164553110269594072e+00-3.916956142674852259e+00j)
 (1.421936176411510928e+02+0.000000000000000000e+00j)  (-3.840557292107395604e+00-3.541891463908347859e+00j)
 (1.421007413396219192e+02+0.000000000000000000e+00j)  (-3.604329317205139382e+00-3.195784134588223857e+00j)
 (1.420079862865281655e+02+0.000000000000000000e+00j)  (-3.407020878948105125e+00-2.836067235425132615e+00j)
 (1.419153522445930662e+02+0.000000000000000000e+00j)  (-3.197269038445713196e+00-2.459673022868601677e+00j)
 (1.418228389771585114e+02+0.000000000000000000e+00j)  (-2.941651205465721564e+00-2.093109368379619362e+00j)
 (1.417304462481831706e+02+0.000000000000000000e+00j)  (-2.635058559768252096e+00-1.774589365398629770e+00j)
 (1.416381738222403328e+02+0.000000000000000000e+00j)  (-2.299176734213595363e+00-1.535213893394713258e+00j)
 (1.415460214645160590e+02+0.000000000000000000e+00j)  (-1.971308107485108652e+00-1.385650097941394154e+00j)
 (1.414539889408070223e+02+0.000000000000000000e+00j)  (-1.688684983182427546e+00-1.312169321041034120e+00j)
 (1.413620760175186319e+02+0.000000000000000000e+00j)  (-1.474355270813095142e+00-1.282316266683719341e+00j)
 (1.412702824616631005e+02+0.000000000000000000e+00j)  (-1.329531836558348834e+00-1.257146844182613910e+00j)
 (1.411786080408573412e+02+0.000000000000000000e+00j)  (-1.234557576497175679e+00-1.204987968143817367e+00j)
 (1.410870525233211197e+02+0.000000000000000000e+00j)  (-1.157402700423672881e+00-1.111600374295629523e+00j)
 (1.409956156778750085e+02+0.000000000000000000e+00j)  (-1.066024696076814049e+00-9.833397400027741320e-01j)
 (1.409042972739385675e+02+0.000000000000000000e+00j)  (-9.398295329490282679e-01-8.426844719604220657e-01j)
 (1.408130970815282694e+02+0.000000000000000000e+00j)  (-7.761471312944950851e-01-7.182867317824127573e-01j)
 (1.407220148712555954e+02+0.000000000000000000e+00j)  (-5.897153543921781482e-01-6.335259531794997789e-01j)
 (1.406310504143252729e+02+0.000000000000000000e+00j)  (-4.058253895673994416e-01-5.978207223754202770e-01j)
 (1.405402034825330588e+02+0.000000000000000000e+00j)  (-2.500351884106878364e-01-6.036851245108215691e-01j)
 (1.404494738482641480e+02+0.000000000000000000e+00j)  (-1.384257153910487537e-01-6.302471596972487600e-01j)
 (1.403588612844910699e+02+0.000000000000000000e+00j)  (-7.194273522126924669e-02-6.515518794811221426e-01j)
 (1.402683655647718695e+02+0.000000000000000000e+00j)  (-3.667416783287875265e-02-6.463203401787690483e-01j)
 (1.401779864632481747e+02+0.000000000000000000e+00j)  (-9.639225911168459657e-03-6.054843622295322803e-01j)
 (1.400877237546433776e+02+0.000000000000000000e+00j)  (3.233488851410035864e-02-5.348264420358973537e-01j)
 (1.399975772142607298e+02+0.000000000000000000e+00j)  (1.040863099908357348e-01-4.519891068115238775e-01j)
 (1.399075466179814669e+02+0.000000000000000000e+00j)  (2.070838503341504155e-01-3.792285870074085241e-01j)
 (1.398176317422629609e+02+0.000000000000000000e+00j)  (3.295907288551788716e-01-3.347944781632734568e-01j)
 (1.397278323641369013e+02+0.000000000000000000e+00j)  (4.517344818688145969e-01-3.261953772862593026e-01j)
 (1.396381482612074478e+02+0.000000000000000000e+00j)  (5.533872741316154809e-01-3.477705579580377959e-01j)
 (1.395485792116492405e+02+0.000000000000000000e+00j)  (6.218072769075516648e-01-3.832897395002183294e-01j)
 (1.394591249942058653e+02+0.000000000000000000e+00j)  (6.562048379074746363e-01-4.124074073899846038e-01j)
 (1.393697853881878075e+02+0.000000000000000000e+00j)  (6.676521277784690511e-01-4.184122272434537826e-01j)
 (1.392805601734706613e+02+0.000000000000000000e+00j)  (6.745480814683366688e-01-3.943285227393855674e-01j)
 (1.391914491304933961e+02+0.000000000000000000e+00j)  (6.954980877299803410e-01-3.451502442716267716e-01j)
 (1.391024520402565088e+02+0.000000000000000000e+00j)  (7.423646257128166948e-01-2.855102312888853078e-01j)
 (1.390135686843202336e+02+0.000000000000000000e+00j)  (8.160844727181983949e-01-2.338158763659854977e-01j)
 (1.389247988448027797e+02+0.000000000000000000e+00j)  (9.067259484094473132e-01-2.051673455447287631e-01j)
 (1.388361423043785408e+02+0.000000000000000000e+00j)  (9.976252603561487353e-01-2.057529864012804521e-01j)
 (1.387475988462762473e+02+0.000000000000000000e+00j)  (1.071919566613058539e+00-2.307767988140793369e-01j)
 (1.386591682542773469e+02+0.000000000000000000e+00j)  (1.118949501006170966e+00-2.665853681062648750e-01j)
 (1.385708503127141284e+02+0.000000000000000000e+00j)  (1.138130163529594618e+00-2.960671221114694607e-01j)
 (1.384826448064679596e+02+0.000000000000000000e+00j)  (1.138910812861166244e+00-3.051969386492272562e-01j)
 (1.383945515209676671e+02+0.000000000000000000e+00j)  (1.136951869923485514e+00-2.882310727120853677e-01j)
 (1.383065702421876608e+02+0.000000000000000000e+00j)  (1.148065123307836943e+00-2.496351978176943598e-01j)
 (1.382187007566462285e+02+0.000000000000000000e+00j)  (1.182260990691099911e+00-2.021094704886621796e-01j)
 (1.381309428514039155e+02+0.000000000000000000e+00j)  (1.240143024506695113e+00-1.615597679890136418e-01j)
 (1.380432963140616494e+02+0.000000000000000000e+00j)  (1.312947259328898442e+00-1.409911585507181708e-01j)
 (1.379557609327591479e+02+0.000000000000000000e+00j)  (1.386117938333875088e+00-1.456545175739727138e-01j)
 (1.378683364961731002e+02+0.000000000000000000e+00j)  (1.444981452665074384e+00-1.712462106572970044e-01j)
 (1.377810227935156036e+02+0.000000000000000000e+00j)  (1.480324878360405716e+00-2.057653864833027257e-01j)
 (1.376938196145324014e+02+0.000000000000000000e+00j)  (1.491774545828569387e+00-2.342393187510618535e-01j)
 (1.376067267495010640e+02+0.000000000000000000e+00j)  (1.487750107845669634e+00-2.444637884226783242e-01j)
 (1.375197439892295677e+02+0.000000000000000000e+00j)  (1.482090804683098062e+00-2.315655137821597820e-01j)
 (1.374328711250544188e+02+0.000000000000000000e+00j)  (1.488705129629857238e+00-1.996887549801814044e-01j)
 (1.373461079488391192e+02+0.000000000000000000e+00j)  (1.516311328831525307e+00-1.602330785182437822e-01j)
 (1.372594542529723469e+02+0.000000000000000000e+00j)  (1.565255696039614453e+00-1.273856129578029017e-01j)
 (1.371729098303664216e+02+0.000000000000000000e+00j)  (1.627566010408242558e+00-1.126978157326282842e-01j)
 (1.370864744744556845e+02+0.000000000000000000e+00j)  (1.690148044282912210e+00-1.207799972281884959e-01j)
 (1.370001479791946792e+02+0.000000000000000000e+00j)  (1.739845004347244872e+00-1.477186164478259123e-01j)
 (1.369139301390567596e+02+0.000000000000000000e+00j)  (1.768401394513688274e+00-1.827550265255005468e-01j)
 (1.368278207490321847e+02+0.000000000000000000e+00j)  (1.775450818021325983e+00-2.125157452208772391e-01j)
 (1.367418196046267553e+02+0.000000000000000000e+00j)  (1.768437260442004888e+00-2.261303355667086401e-01j)
 (1.366559265018600229e+02+0.000000000000000000e+00j)  (1.759568027693678927e+00-2.192699256699757182e-01j)
 (1.365701412372637549e+02+0.000000000000000000e+00j)  (1.761024892732547587e+00-1.955902262788028756e-01j)
 (1.364844636078802864e+02+0.000000000000000000e+00j)  (1.780300260640655496e+00-1.650825769413366284e-01j)
 (1.363988934112609286e+02+0.000000000000000000e+00j)  (1.817442210296017935e+00-1.400270785552197306e-01j)
 (1.363134304454644052e+02+0.000000000000000000e+00j)  (1.865229920483644444e+00-1.301468917589890806e-01j)
 (1.362280745090552045e+02+0.000000000000000000e+00j)  (1.912160900171540279e+00-1.388418750391532952e-01j)
 (1.361428254011021011e+02+0.000000000000000000e+00j)  (1.947054515303493938e+00-1.619360926789353283e-01j)
 (1.360576829211764789e+02+0.000000000000000000e+00j)  (1.963472885975987792e+00-1.893874153910102553e-01j)
 (1.359726468693507115e+02+0.000000000000000000e+00j)  (1.962254313338116063e+00-2.092629833101453396e-01j)
 (1.358877170461968831e+02+0.000000000000000000e+00j)  (1.951200796782791791e+00-2.124214315268870834e-01j)
 (1.358028932527847417e+02+0.000000000000000000e+00j)  (1.942066227255150102e+00-1.960881127634414023e-01j)
 (1.357181752906807048e+02+0.000000000000000000e+00j)  (1.946028344148418299e+00-1.649534244345398915e-01j)
 (1.356335629619458700e+02+0.000000000000000000e+00j)  (1.969399449969037930e+00-1.293890972779895565e-01j)
 (1.355490560691346786e+02+0.000000000000000000e+00j)  (2.011224029961918625e+00-1.014880630005370876e-01j)
 (1.354646544152933814e+02+0.000000000000000000e+00j)  (2.063673432804799202e+00-9.046343919961348512e-02j)
 (1.353803578039584181e+02+0.000000000000000000e+00j)  (2.115067201196259461e+00-9.917598766150996503e-02j)
 (1.352961660391549685e+02+0.000000000000000000e+00j)  (2.154344468591761430e+00-1.231128412598519600e-01j)
 (1.352120789253953888e+02+0.000000000000000000e+00j)  (2.175261900840013585e+00-1.521901951593731261e-01j)
 (1.351280962676777335e+02+0.000000000000000000e+00j)  (2.178712804588365248e+00-1.746671317611355190e-01j)
 (1.350442178714842782e+02+0.000000000000000000e+00j)  (2.172294818914449088e+00-1.816538474060579444e-01j)
 (1.349604435427798705e+02+0.000000000000000000e+00j)  (2.167315596631816277e+00-1.704813359653468419e-01j)
 (1.348767730880106512e+02+0.000000000000000000e+00j)  (2.174407516507576688e+00-1.456497996621820834e-01j)
 (1.347932063141023207e+02+0.000000000000000000e+00j)  (2.199447730934251499e+00-1.170124989216006356e-01j)
 (1.347097430284589450e+02+0.000000000000000000e+00j)  (2.241350066714817846e+00-9.591674659252635848e-02j)
 (1.346263830389611371e+02+0.000000000000000000e+00j)  (2.292564219703228545e+00-9.080457393551585876e-02j)
 (1.345431261539648631e+02+0.000000000000000000e+00j)  (2.342069576038657175e+00-1.039737783443066416e-01j)
 (1.344599721822998788e+02+0.000000000000000000e+00j)  (2.379690496681448497e+00-1.307423356931919078e-01j)
 (1.343769209332681669e+02+0.000000000000000000e+00j)  (2.400056268954954497e+00-1.613246249834597856e-01j)
 (1.342939722166426861e+02+0.000000000000000000e+00j)  (2.404674374369010437e+00-1.846783752968753078e-01j)
 (1.342111258426657514e+02+0.000000000000000000e+00j)  (2.401322103242529593e+00-1.928216873956686006e-01j)
 (1.341283816220475842e+02+0.000000000000000000e+00j)  (2.401003270896140851e+00-1.839422956147540311e-01j)
 (1.340457393659650052e+02+0.000000000000000000e+00j)  (2.413660998269445024e+00-1.630939246958736100e-01j)
 (1.339631988860598142e+02+0.000000000000000000e+00j)  (2.444319210865974146e+00-1.402139490868312133e-01j)
 (1.338807599944376534e+02+0.000000000000000000e+00j)  (2.491158113100749638e+00-1.262391532318807574e-01j)
 (1.337984225036661599e+02+0.000000000000000000e+00j)  (2.546276370624639185e+00-1.288384146003994646e-01j)
 (1.337161862267739139e+02+0.000000000000000000e+00j)  (2.598845459880132047e+00-1.494340086874813567e-01j)
 (1.336340509772488758e+02+0.000000000000000000e+00j)  (2.639425141793579677e+00-1.826853289827092275e-01j)
 (1.335520165690369367e+02+0.000000000000000000e+00j)  (2.663747936839440555e+00-2.186502425537288630e-01j)
 (1.334700828165406108e+02+0.000000000000000000e+00j)  (2.674477549931597142e+00-2.467899831565950053e-01j)
 (1.333882495346175006e+02+0.000000000000000000e+00j)  (2.680230316080383979e+00-2.602515365027308070e-01j)
 (1.333065165385791317e+02+0.000000000000000000e+00j)  (2.692220236915402687e+00-2.587358511180877230e-01j)
 (1.332248836441893047e+02+0.000000000000000000e+00j)  (2.719832232814220596e+00-2.487978124124574919e-01j)
 (1.331433506676629008e+02+0.000000000000000000e+00j)  (2.766873748223683815e+00-2.414248018420263875e-01j)
 (1.330619174256643191e+02+0.000000000000000000e+00j)  (2.830018354645552847e+00-2.478216767657753228e-01j)
 (1.329805837353063396e+02+0.000000000000000000e+00j)  (2.900114409589517273e+00-2.750697346038163404e-01j)
 (1.328993494141485314e+02+0.000000000000000000e+00j)  (2.965901033298161682e+00-3.234276945270018744e-01j)
 (1.328182142801960595e+02+0.000000000000000000e+00j)  (3.018686387089682732e+00-3.864464290137301083e-01j)
 (1.327371781518982345e+02+0.000000000000000000e+00j)  (3.056089177845109806e+00-4.539862413671597596e-01j)
 (1.326562408481470641e+02+0.000000000000000000e+00j)  (3.083219055898089866e+00-5.170594393168299607e-01j)
 (1.325754021882761720e+02+0.000000000000000000e+00j)  (3.110597326061909751e+00-5.726196145922580749e-01j)
 (1.324946619920591786e+02+0.000000000000000000e+00j)  (3.149367570085451540e+00-6.263057007992738345e-01j)
 (1.324140200797085924e+02+0.000000000000000000e+00j)  (3.205454529883086323e+00-6.917970165885933831e-01j)
 (1.323334762718741899e+02+0.000000000000000000e+00j)  (3.274873682942522901e+00-7.866345928271133436e-01j)
 (1.322530303896420492e+02+0.000000000000000000e+00j)  (3.342144333968909642e+00-9.256907697724920947e-01j)
 (1.321726822545329014e+02+0.000000000000000000e+00j)  (3.382772788924376162e+00-1.114438647750526368e+00j)
 (1.320924316885009944e+02+0.000000000000000000e+00j)  (3.369378219803853991e+00-1.344416383971505091e+00j)
 (1.320122785139327561e+02+0.000000000000000000e+00j)  (3.279718820943900326e+00-1.592682446718502121e+00j)
 (1.319322225536453459e+02+0.000000000000000000e+00j)  (3.104110692905807323e+00-1.825800719403636085e+00j)
 (1.318522636308855738e+02+0.000000000000000000e+00j)  (2.849801832812911329e+00-2.007401502488316503e+00j)
 (1.317724015693283661e+02+0.000000000000000000e+00j)  (2.540763828974932803e+00-2.107149361190481240e+00j)
 (1.316926361930757707e+02+0.000000000000000000e+00j)  (2.212798493432758029e+00-2.108433802509365407e+00j)
 (1.316129673266552800e+02+0.000000000000000000e+00j)  (1.905341959342232272e+00-2.012465662850868142e+00j)
 (1.315333947950188360e+02+0.000000000000000000e+00j)  (1.652383050297854261e+00-1.837587973381150430e+00j)
 (1.314539184235414950e+02+0.000000000000000000e+00j)  (1.475152044231253567e+00-1.614111858343587169e+00j)
 (1.313745380380200345e+02+0.000000000000000000e+00j)  (1.378612495704160557e+00-1.376358472190111204e+00j)
 (1.312952534646717879e+02+0.000000000000000000e+00j)  (1.352530428777791949e+00-1.154373914489684738e+00j)
 (1.312160645301333943e+02+0.000000000000000000e+00j)  (1.376440604962423819e+00-9.677426421945459767e-01j)
 (1.311369710614594055e+02+0.000000000000000000e+00j)  (1.426670689661357905e+00-8.231027228219169878e-01j)
 (1.310579728861211777e+02+0.000000000000000000e+00j)  (1.483093921093918910e+00-7.156746595239890096e-01j)
 (1.309790698320055355e+02+0.000000000000000000e+00j)  (1.533587570482945361e+00-6.338132282722898081e-01j)
 (1.309002617274134650e+02+0.000000000000000000e+00j)  (1.575126280455064309e+00-5.647193633870496443e-01j)
 (1.308215484010590330e+02+0.000000000000000000e+00j)  (1.611669413233860704e+00-4.992755384479500291e-01j)
 (1.307429296820680236e+02+0.000000000000000000e+00j)  (1.650066732837456751e+00-4.345038669504050488e-01j)
 (1.306644053999766868e+02+0.000000000000000000e+00j)  (1.695748165987672973e+00-3.731522895535276940e-01j)
 (1.305859753847305740e+02+0.000000000000000000e+00j)  (1.749829750235320169e+00-3.209999441582923607e-01j)
 (1.305076394666833721e+02+0.000000000000000000e+00j)  (1.808558822170687197e+00-2.832436292169427383e-01j)
 (1.304293974765954260e+02+0.000000000000000000e+00j)  (1.865038117057976619e+00-2.615275954435448691e-01j)
 (1.303512492456328005e+02+0.000000000000000000e+00j)  (1.912292811538963244e+00-2.527775667641754542e-01j)
 (1.302731946053659442e+02+0.000000000000000000e+00j)  (1.946295186695748525e+00-2.501894561685453766e-01j)
 (1.301952333877685248e+02+0.000000000000000000e+00j)  (1.967679173211045240e+00-2.458369325849067422e-01j)
 (1.301173654252160077e+02+0.000000000000000000e+00j)  (1.981481151504880467e+00-2.337423337577198001e-01j)
 (1.300395905504848599e+02+0.000000000000000000e+00j)  (1.995073722507086256e+00-2.121253032709575492e-01j)
 (1.299619085967510159e+02+0.000000000000000000e+00j)  (2.015182383365752283e+00-1.839277831066864211e-01j)
 (1.298843193975887687e+02+0.000000000000000000e+00j)  (2.045214585236922566e+00-1.554388736741320332e-01j)
 (1.298068227869696898e+02+0.000000000000000000e+00j)  (2.083969905259727806e+00-1.336109846558259096e-01j)
 (1.297294185992612654e+02+0.000000000000000000e+00j)  (2.126220732297262828e+00-1.231671576601147122e-01j)
 (1.296521066692259865e+02+0.000000000000000000e+00j)  (2.164896243450091795e+00-1.246576148316340393e-01j)
 (1.295748868320197289e+02+0.000000000000000000e+00j)  (2.193970903189059296e+00-1.342221272130312837e-01j)
 (1.294977589231911566e+02+0.000000000000000000e+00j)  (2.210896837042001906e+00-1.451237457263215846e-01j)
 (1.294207227786800445e+02+0.000000000000000000e+00j)  (2.217620948565447225e+00-1.504171494815245980e-01j)
 (1.293437782348163978e+02+0.000000000000000000e+00j)  (2.219803120872101854e+00-1.456771240626570096e-01j)
 (1.292669251283191727e+02+0.000000000000000000e+00j)  (2.224567927099406539e+00-1.307056816840788394e-01j)
 (1.291901632962952249e+02+0.000000000000000000e+00j)  (2.237695685569089932e+00-1.095546257783396038e-01j)
 (1.291134925762380874e+02+0.000000000000000000e+00j)  (2.261367392410955190e+00-8.887262683375007910e-02j)
 (1.290369128060267769e+02+0.000000000000000000e+00j)  (2.293346359409184743e+00-7.524482740814854298e-02j)
 (1.289604238239248275e+02+0.000000000000000000e+00j)  (2.327904666526266375e+00-7.258108676763219691e-02j)
 (1.288840254685788693e+02+0.000000000000000000e+00j)  (2.358114404743078207e+00-8.057838485793208938e-02j)
 (1.288077175790178615e+02+0.000000000000000000e+00j)  (2.378592519191477184e+00-9.485122561593474499e-02j)
 (1.287314999946515854e+02+0.000000000000000000e+00j)  (2.387619287190974049e+00-1.086647593016918795e-01j)
 (1.286553725552697642e+02+0.000000000000000000e+00j)  (2.387805617891583854e+00-1.155787371306844641e-01j)
 (1.285793351010408685e+02+0.000000000000000000e+00j)  (2.385059124842637157e+00-1.119603697622967714e-01j)
 (1.285033874725110365e+02+0.000000000000000000e+00j)  (2.386265797135884270e+00-9.838419449094225333e-02j)
 (1.284275295106028238e+02+0.000000000000000000e+00j)  (2.396602276210086480e+00-7.937960339781328922e-02j)
 (1.283517610566142650e+02+0.000000000000000000e+00j)  (2.417530824450901950e+00-6.163567582606114398e-02j)
 (1.282760819522176803e+02+0.000000000000000000e+00j)  (2.446255009188849083e+00-5.137381962174870226e-02j)
 (1.282004920394585668e+02+0.000000000000000000e+00j)  (2.476839198763026495e+00-5.191804522745387118e-02j)
 (1.281249911607545187e+02+0.000000000000000000e+00j)  (2.502545367059616055e+00-6.240862702150672819e-02j)
 (1.280495791588941472e+02+0.000000000000000000e+00j)  (2.518469645124530309e+00-7.815339724460886039e-02j)
 (1.279742558770360006e+02+0.000000000000000000e+00j)  (2.523450279270118113e+00-9.247033709062807416e-02j)
 (1.278990211587073134e+02+0.000000000000000000e+00j)  (2.520508522684349995e+00-9.929582585030820308e-02j)
 (1.278238748478032818e+02+0.000000000000000000e+00j)  (2.515659017794838803e+00-9.553950424617789483e-02j)
 (1.277488167885855148e+02+0.000000000000000000e+00j)  (2.515561113318621089e+00-8.227118697540461434e-02j)
 (1.276738468256814514e+02+0.000000000000000000e+00j)  (2.524930380884472303e+00-6.428440719875422316e-02j)
 (1.275989648040827973e+02+0.000000000000000000e+00j)  (2.544717705251282158e+00-4.821447317813767203e-02j)
 (1.275241705691448715e+02+0.000000000000000000e+00j)  (2.571759750775409969e+00-3.994948933959477366e-02j)
 (1.274494639665853555e+02+0.000000000000000000e+00j)  (2.600029498288990215e+00-4.234354876022783376e-02j)
 (1.273748448424831139e+02+0.000000000000000000e+00j)  (2.622993599533949283e+00-5.411887158074060733e-02j)
 (1.273003130432774554e+02+0.000000000000000000e+00j)  (2.636156033731372972e+00-7.037773604914072945e-02j)
 (1.272258684157667545e+02+0.000000000000000000e+00j)  (2.638799636130314763e+00-8.451819629171464232e-02j)
 (1.271515108071076412e+02+0.000000000000000000e+00j)  (2.634252959439610908e+00-9.080374183776430963e-02j)
 (1.270772400648137648e+02+0.000000000000000000e+00j)  (2.628585194117096346e+00-8.658668731761431925e-02j)
 (1.270030560367549128e+02+0.000000000000000000e+00j)  (2.628242201462984706e+00-7.332382257227287869e-02j)
 (1.269289585711559027e+02+0.000000000000000000e+00j)  (2.637545323154667276e+00-5.599507398278896070e-02j)
 (1.268549475165954448e+02+0.000000000000000000e+00j)  (2.657024045367338161e+00-4.115704229332173975e-02j)
 (1.267810227220053605e+02+0.000000000000000000e+00j)  (2.683226248760322452e+00-3.439186907398770338e-02j)
 (1.267071840366692754e+02+0.000000000000000000e+00j)  (2.710074159796590720e+00-3.814345275148904590e-02j)
 (1.266334313102218658e+02+0.000000000000000000e+00j)  (2.731234363306437096e+00-5.077905591361148857e-02j)
 (1.265597643926475513e+02+0.000000000000000000e+00j)  (2.742578891641677785e+00-6.723603168232122895e-02j)
 (1.264861831342797558e+02+0.000000000000000000e+00j)  (2.743782348385339187e+00-8.099737404666074170e-02j)
 (1.264126873857996145e+02+0.000000000000000000e+00j)  (2.738438352818948207e+00-8.662532566043636140e-02j)
 (1.263392769982352917e+02+0.000000000000000000e+00j)  (2.732654864951693074e+00-8.186838998790435529e-02j)
 (1.262659518229606164e+02+0.000000000000000000e+00j)  (2.732678011160564857e+00-6.852566529094721026e-02j)
 (1.261927117116944288e+02+0.000000000000000000e+00j)  (2.742469137436261750e+00-5.173686227011913691e-02j)
 (1.261195565164992445e+02+0.000000000000000000e+00j)  (2.762175255572003163e+00-3.797793336067335074e-02j)
 (1.260464860897805153e+02+0.000000000000000000e+00j)  (2.788083906388039601e+00-3.254350748269911608e-02j)
 (1.259735002842855636e+02+0.000000000000000000e+00j)  (2.814076111196115892e+00-3.749430489192135535e-02j)
 (1.259005989531025165e+02+0.000000000000000000e+00j)  (2.834009934001957109e+00-5.086486760308630423e-02j)
 (1.258277819496594390e+02+0.000000000000000000e+00j)  (2.844107524745851379e+00-6.743612930344899947e-02j)
 (1.257550491277232254e+02+0.000000000000000000e+00j)  (2.844419251737593246e+00-8.076958005685964948e-02j)
 (1.256824003413987185e+02+0.000000000000000000e+00j)  (2.838798558484142642e+00-8.571094815883673057e-02j)
 (1.256098354451276862e+02+0.000000000000000000e+00j)  (2.833400148716578748e+00-8.039070227857768314e-02j)
 (1.255373542936879261e+02+0.000000000000000000e+00j)  (2.834287093925013323e+00-6.694570084701811918e-02j)
 (1.254649567421921290e+02+0.000000000000000000e+00j)  (2.845077294764813303e+00-5.068390076475322303e-02j)
 (1.253926426460871255e+02+0.000000000000000000e+00j)  (2.865543064574615162e+00-3.801872921655132659e-02j)
 (1.253204118611527633e+02+0.000000000000000000e+00j)  (2.891706443520200676e+00-3.397685531551775107e-02j)
 (1.252482642435009694e+02+0.000000000000000000e+00j)  (2.917391617164544204e+00-4.024779924431685918e-02j)
 (1.251761996495749258e+02+0.000000000000000000e+00j)  (2.936630178898257615e+00-5.453258057608895149e-02j)
 (1.251042179361478759e+02+0.000000000000000000e+00j)  (2.945984303253311953e+00-7.144375445962815319e-02j)
 (1.250323189603225131e+02+0.000000000000000000e+00j)  (2.945885221791690434e+00-8.460678523358015901e-02j)
 (1.249605025795296740e+02+0.000000000000000000e+00j)  (2.940466892393215570e+00-8.914646966153634555e-02j)
 (1.248887686515276698e+02+0.000000000000000000e+00j)  (2.935958846629358465e+00-8.359276851127861452e-02j)
 (1.248171170344011358e+02+0.000000000000000000e+00j)  (2.938261257582245101e+00-7.046566290917857800e-02j)
 (1.247455475865603063e+02+0.000000000000000000e+00j)  (2.950642520277419578e+00-5.531096627115409531e-02j)
 (1.246740601667399204e+02+0.000000000000000000e+00j)  (2.972452195599785352e+00-4.455959580920350327e-02j)
 (1.246026546339983696e+02+0.000000000000000000e+00j)  (2.999348626746378699e+00-4.303873833841412311e-02j)
 (1.245313308477167595e+02+0.000000000000000000e+00j)  (3.024953674450548302e+00-5.209795069046837396e-02j)
 (1.244600886675979297e+02+0.000000000000000000e+00j)  (3.043294490596416324e+00-6.907453751521688834e-02j)
 (1.243889279536656289e+02+0.000000000000000000e+00j)  (3.051088266167639507e+00-8.830337789709787055e-02j)
 (1.243178485662635211e+02+0.000000000000000000e+00j)  (3.048988117116767427e+00-1.032782941403251054e-01j)
 (1.242468503660543604e+02+0.000000000000000000e+00j)  (3.041312220634063035e+00-1.091271273846911444e-01j)
 (1.241759332140189258e+02+0.000000000000000000e+00j)  (3.034366885942972658e+00-1.044433768424633674e-01j)
 (1.241050969714553247e+02+0.000000000000000000e+00j)  (3.034018756861609933e+00-9.176951346905369566e-02j)
